shooterID,distance_ten_seconds,distance_total_game,velocity,distance_closest_def,angle_closest_def,distance_second_def,angle_second_def,distance_closest_team,angle_closest_team,shot_distance,shot_angle,offense_hull,defense_hull,catch_and_shoot,result
player_842298,89.66801252,6341.838372,5.167507718,2.780187266,0.351788156,11.88565164,0.563096058,10.90739608,0.773386732,19.29779477,0.135096423,291.1613209,171.6109947,0,0
player_842301,97.31121152,7699.15241,19.20242566,4.147065644,2.321310783,5.448852128,0.856213327,10.19485894,1.613219059,2.178763918,-0.317039263,651.305793,231.8045531,0,1
player_842313,10.50442339,3522.88331,1.645379326,3.906115559,0.280923178,8.221533843,1.521207582,17.08096588,1.766198124,13.38175773,-0.268211998,607.0463713,118.5067168,1,1
player_786843,58.07704241,266.8315929,2.016593553,4.623851746,0.025706874,11.89323146,0.106058328,6.53380468,0.395792465,22.46394489,1.438164339,342.9228237,160.1413705,0,1
player_842301,86.36441024,1671.366568,3.984544131,10.26243855,0.276245956,14.83159509,1.338674065,14.95357217,1.634754577,22.2904619,0.799407865,436.454619,199.0820015,1,0
player_786843,49.40382239,356.2105277,1.82019819,6.246341156,0.143682514,19.62047884,0.039752502,21.10638195,0.090738699,23.00537455,0.248621127,399.133892,178.0359527,1,1
player_601143,68.53967458,6245.476314,5.73594491,3.644238717,0.113967316,11.6484315,0.19117178,7.173077599,0.36812313,23.16671438,-1.04549992,539.6690757,219.477016,0,0
player_601143,26.05556265,3270.064039,1.683512382,5.746634058,0.29111809,14.83101259,0.247344774,17.03526781,0.116137451,21.51321686,0.049175646,505.0629701,211.8169643,1,1
player_842301,90.927526,8060.701794,1.508482761,3.077935394,2.680647983,4.251204821,0.874242441,3.025158352,0.911391039,0.656482971,-1.067381859,252.0843783,213.8248951,0,1
player_842313,28.53517315,3362.235629,2.445520436,1.391788866,1.240580713,3.057900033,0.314490748,4.136705071,0.112090888,1.312912864,-0.314637908,416.1412022,111.152691,0,0
player_601143,63.28631554,4232.833212,1.720908541,5.944528507,0.588120011,26.03384424,0.166100219,28.45940659,0.238558357,21.75211491,-0.027717176,663.0161752,257.5325944,1,1
player_756883,34.84336213,6474.157954,5.786177518,4.315917776,0.358899541,7.484138905,0.536977541,10.59699239,1.000537834,8.707815935,-1.37657275,413.9080932,166.7763088,0,1
player_842313,59.10643761,244.5586143,2.961237903,0.988227022,2.142144941,3.954431338,0.320661647,3.962525333,3.07832959,3.124351684,-0.695909084,322.6783261,151.5188548,1,1
player_842301,93.38478819,9006.609007,12.8464983,0.799358452,0.437206361,4.562276486,2.719916985,15.42145943,2.194150019,1.358519671,-0.307173744,511.858453,53.4686641,0,1
player_842301,57.51999146,8086.71801,1.374126328,6.246708679,0.162239068,10.88918944,0.078918605,6.726122216,0.365876636,21.28566638,-0.665801155,379.2896871,119.6307544,1,1
player_842298,104.1007091,761.5909539,4.243593052,4.248846013,0.073866557,12.70516548,0.117979763,11.21268359,0.114487144,20.74445419,-0.018222746,36.67163167,36.68538978,1,1
player_601143,91.11393989,5196.010055,2.203861247,6.295045325,0.066903618,16.95924825,1.004334251,19.41908602,1.258722438,21.37353895,-0.102495127,755.0010006,250.9439377,1,0
player_842298,43.67894634,778.8943093,1.45517574,5.601587966,0.016600794,16.21189278,0.033345664,14.21168876,0.021339666,21.22389982,0.208728253,397.6275083,201.631793,1,1
player_842298,75.1190789,9056.120059,2.903964054,5.831962213,0.225939265,10.40663382,0.686749855,13.10467518,1.21521951,24.76137568,-0.630621662,454.6154513,185.1435027,0,1
player_842313,51.38888674,1181.018043,3.974762678,0.454450619,0.63156325,4.185976014,2.224304998,8.787385893,2.571203522,4.214041632,1.494182049,350.2403839,78.45555108,0,0
player_601143,50.93701671,8122.971347,3.440803576,5.321411644,0.814628163,15.82578698,0.194195283,16.06511274,0.075929807,21.10221069,-0.312348496,578.3566856,180.1504323,1,0
player_756883,36.10465591,4541.454265,3.917306606,2.276791228,2.560136617,3.886229547,0.75565811,3.339784749,1.319184864,1.035670657,-0.235557374,235.1542117,70.37112723,0,0
player_842301,75.54431562,5044.674627,14.8967367,1.906884992,1.474586065,7.466470183,2.030750762,12.9833392,1.296376204,3.972602069,1.005028373,342.9306206,144.2544741,0,1
player_842313,28.5328459,7043.30634,2.23844793,2.713012953,0.599297465,7.365498063,1.100396017,9.355850449,0.034412896,4.958646695,-0.365417686,431.4797224,90.29704211,0,1
player_601143,87.8860791,6442.362325,12.934312,2.418530181,0.256907822,3.584996391,2.93111223,5.703798343,0.164448338,6.01311725,-0.383419453,236.4998467,76.0388771,0,0
player_786843,88.47558317,371.8921744,16.54103656,2.4110774,1.061322081,7.945794431,1.883694399,25.88077253,1.404297429,2.848970096,0.460068599,796.3153421,114.6698096,1,0
player_601143,67.98656554,7877.405381,14.68255412,2.790569726,2.227308652,7.489671477,1.509793067,9.677481761,1.674946879,3.790547261,0.610218503,148.3611087,36.642468,0,1
player_601143,86.04877989,9111.128442,19.34378003,8.949739172,1.171940709,10.21529289,0.725775358,9.505084243,1.474458526,2.278640926,0.293696841,160.2236979,121.8087392,1,1
player_842301,53.56657085,1865.138546,1.177036587,5.933033636,0.014298824,18.45570267,0.278960405,15.20266868,0.160772506,21.23840348,0.249992948,323.0113706,133.8698253,1,0
player_842301,89.80677926,1461.050666,14.05288147,3.111119396,0.511683618,3.262391153,2.537490715,10.11698686,0.763007849,2.957344397,0.665998865,336.9311878,92.48131227,0,1
player_756883,43.37094836,780.233875,1.615136472,8.288187042,0.248429462,13.72562841,0.233730653,11.5776463,0.242186392,16.97984667,0.011103391,439.929365,146.5527111,1,0
player_842301,32.7405449,7029.645183,3.843192827,4.562982305,0.39338686,13.41610259,0.802257735,14.88566304,0.134833122,22.24197544,-1.146844215,430.6324501,180.8887471,1,0
player_786843,82.93684472,2340.772547,11.363433,2.220981819,2.267194352,2.561311506,1.079196677,5.278891615,1.034862425,2.075109297,1.245933945,393.2089711,57.13388376,0,0
player_842313,39.77627538,1305.249976,8.534911234,1.940145282,1.584945757,4.402100338,0.445521428,6.636365238,0.565222769,3.723126681,-1.230937261,342.16223,109.5570678,0,0
player_842298,71.55779145,5112.3117,3.871666646,5.470600853,0.024724245,18.2202137,0.666338923,18.42409493,1.07752397,20.96991278,0.521582578,250.934411,156.752597,1,1
player_842313,31.72883905,3592.4105,1.928283488,1.947528476,0.981293028,4.070128343,0.110017039,5.240958592,0.640378153,2.358076492,1.323398555,256.0790102,94.12229996,0,1
player_842298,75.73290806,8818.425844,13.48869247,3.184259228,0.468072094,9.778643098,0.014679893,9.278423162,1.825796089,10.46447444,-0.239029775,251.7491645,185.1139446,0,0
player_842313,12.93483354,4194.726748,0.731746396,1.908424207,0.687615847,4.172506839,3.106520473,13.76848027,2.950203386,7.620934383,1.321615489,505.9336608,109.6737671,1,0
player_842313,39.4317865,3306.553133,9.216883863,4.166763011,0.599343046,5.992468613,2.748873058,10.49061316,0.450211827,10.498098,1.29040566,379.6277945,128.6875309,0,0
player_601143,103.2175958,4240.735718,16.03749791,3.602004851,2.338632454,3.767740136,0.181429844,11.34110016,0.546002289,4.884315978,0.341306283,445.4097442,158.6580736,0,1
player_842301,82.11070609,7857.380563,1.226714013,5.611128957,0.098980376,14.36849271,0.538260532,19.24148457,0.574820149,21.42707272,1.205236127,381.5803903,67.7435342,1,0
player_601143,35.33007095,8114.751876,5.065594303,8.358280031,1.985713624,8.730060145,0.553526949,13.76210648,0.560845701,18.47789192,1.106373749,293.5036906,160.7490309,0,0
player_601143,77.00645027,2221.937641,6.320291496,3.745775435,0.019372858,12.0057329,1.009633463,16.48611962,1.164845779,21.29516583,1.563068674,334.5727601,155.8857758,0,0
player_786843,41.32026367,1032.253335,1.584821589,5.38999225,0.00033615,9.377248117,1.051959755,13.86905084,0.0576918,21.72566401,-0.032755604,279.6077875,135.5275476,1,0
player_842313,11.83253505,2646.086586,3.960869728,1.613617996,2.300843513,2.30914607,0.980676146,12.64018637,0.666312319,1.49691052,-0.054719952,341.4050384,16.00821197,0,1
player_842298,96.16356743,15018.78321,12.67588281,4.82308188,0.237067561,4.937953149,1.186291304,5.016601148,1.596198372,5.12835713,0.320686258,115.763381,116.4775305,0,1
player_601143,24.83021843,1409.143215,1.86400427,4.420440783,0.691183347,16.69082456,0.218652891,14.52862956,0.193257843,21.79115861,0.091861759,520.0392758,178.3781024,1,1
player_842298,92.63733178,2517.607242,5.876628613,7.690869955,0.441375948,14.28722582,0.119318091,13.22255826,0.540368415,21.31490127,0.070754633,204.5804892,74.0296661,1,0
player_842298,74.880557,4311.492541,5.305166906,3.299181926,1.185675537,11.89195899,0.033972818,7.542126104,0.322227833,21.89406914,0.802198419,326.953373,188.3663393,1,0
player_842301,30.98473495,324.2445554,2.78934828,6.655192477,0.029470942,14.44020269,0.801254741,13.53649069,0.690776216,21.91233729,0.308048432,688.1686928,197.5943853,1,1
player_786843,95.68941558,501.017946,18.57212179,6.641715626,1.485755492,12.10768217,1.684686592,24.49541417,1.461433575,1.545937879,-0.082262934,426.7855725,944.5511479,0,1
player_842301,46.80479024,6604.665217,1.804200596,2.24538938,1.168785844,5.07173726,0.250456201,12.43817133,0.301685855,11.43567919,0.698116531,448.4495705,135.4124295,1,0
player_756883,69.75987846,6337.177166,6.317214452,5.165221071,1.267606547,8.270730236,2.497903206,10.55421831,0.660984548,3.466768379,-0.259134872,474.9131012,136.4572895,1,1
player_842298,113.3139707,14826.37626,8.184361637,1.452518895,0.25796015,6.569330474,2.902967059,7.526735359,3.120355988,4.88984137,1.448819378,172.7201984,137.7734242,0,1
player_696290,64.03647408,3435.376315,12.12179969,1.789548205,0.894148578,4.404173135,2.999621698,14.5134217,1.860737184,6.650703379,0.29774268,529.9675244,68.34195764,0,1
player_786843,100.8280003,1144.270409,4.022215766,1.980624587,1.821092061,8.125687795,0.306334517,9.492146244,1.316756831,2.183586966,-0.43171689,176.3189678,60.30715704,1,1
player_842313,84.9254667,7605.7535,18.51880243,2.965718263,0.916760704,6.353673043,2.358971572,14.81838109,2.594509461,4.490220498,-0.825363885,393.0550066,108.7538879,1,1
player_601143,68.7282284,5791.923106,2.372254948,4.089721286,0.149420676,12.12920897,0.276887249,17.12308635,0.811610401,21.79451815,-0.249199301,649.9831891,218.357712,1,0
player_756883,36.73796948,5631.580023,5.417999962,1.265813551,0.454325031,5.053663755,2.537554441,9.009429948,0.919577805,1.838749719,-0.522710498,389.4211514,104.0520592,1,0
player_786843,46.66629845,2879.773192,2.099571468,3.511978223,0.201642486,7.607007734,1.238626448,11.32721703,2.109999343,22.69928399,-1.56521154,386.3130394,210.5367129,1,1
player_842301,156.4315413,10389.57807,12.06497951,0.896135421,0.133159047,6.966261665,2.649184546,8.450297206,0.604468087,4.67083329,0.463269412,530.6288795,97.1591198,0,0
player_786843,115.2881877,940.8642999,4.272544063,4.079782452,0.7095813,9.773127348,0.137755449,4.285050571,0.349664861,21.07572499,-0.618873701,375.7791686,161.7951656,1,0
player_842298,107.5413387,4050.088438,17.94582124,2.603950901,1.188298314,2.957000264,3.036261038,4.016617574,2.204554605,3.862371593,0.325825434,422.2245731,117.916295,0,0
player_786843,23.93547228,2328.752971,2.156611762,5.729342357,0.814547133,7.227779093,0.499259334,9.359525472,0.967378146,22.57902922,-1.253212103,511.4375824,160.2774927,1,0
player_842298,33.30859677,9779.121003,4.265041656,3.25062925,0.073850673,13.90030869,1.044596737,16.33830952,1.351216606,23.82031364,-1.41909029,510.114557,261.1613444,1,1
player_842313,21.02183678,7147.551542,4.302242568,3.318160317,0.242361199,5.773661706,1.828452943,13.70349908,0.094250398,7.376385039,0.04894866,535.6505743,87.66394189,0,0
player_842313,23.21494414,5646.52121,4.395255468,1.54153321,1.109943933,7.148367123,0.044296659,11.62905506,0.646753301,3.896716793,-0.116639187,477.7772178,201.0297849,1,1
player_756883,36.65304476,5064.117593,0.990673637,1.933463533,2.339883823,4.453300128,0.484624028,8.801075331,0.839078311,2.672084099,0.049659564,379.0966466,98.67609558,1,1
player_842313,53.88984748,8242.121092,3.948247736,0.237542289,2.007657072,4.929006454,2.887132294,5.740159229,2.449099197,1.760595963,1.102515511,224.0088135,152.5743286,0,1
player_842313,27.1500973,4253.566743,4.564958702,1.079552404,2.735195323,4.784954896,2.519196381,8.91167108,0.706165149,2.141308486,0.155867213,399.4633568,153.1044727,0,1
player_842301,106.9841842,4629.507975,15.14986831,4.70295608,1.063290375,4.854119196,0.982587714,8.280043859,0.476405544,3.338969815,0.813288171,488.8919309,61.67592492,0,1
player_842313,47.5619478,2662.486481,10.81434728,2.012647976,1.115201015,4.697873396,2.541092154,13.04508131,0.354597278,7.018904868,-0.337932754,472.706938,97.81968999,0,1
player_842298,119.3787372,9533.236779,15.48608833,2.025644292,0.71845424,12.28054145,1.778616091,6.164839011,1.57052079,3.039358545,0.599003355,172.6025008,338.905309,0,1
player_842313,14.45027346,5692.599776,3.288364838,2.946491857,0.419335918,4.279223516,1.246595933,18.52521978,0.155189016,11.35130384,-0.189082823,503.5986908,190.9166433,0,0
player_842301,93.13153557,9310.603261,18.14969712,2.836388842,1.935448905,5.219432679,1.173178104,22.4040326,1.345041869,2.522713971,1.31731295,1189.549592,310.2867631,0,1
player_842313,23.07891119,9066.465015,4.512076698,1.619727402,0.379814582,3.858247675,2.285997245,12.72047582,1.758567985,6.917958373,-0.477597874,351.0379865,105.2491294,0,1
player_842313,48.33104921,1099.333349,6.900461074,0.755386807,1.537273561,8.004276355,1.15403706,21.39796709,0.49633909,0.607216335,-0.766485466,506.9199889,143.1777318,0,1
player_842313,35.82317452,1887.052753,1.797061246,3.128973911,0.163144795,7.509025382,1.437899665,18.61226861,1.836942083,10.85919421,-0.248285082,464.9009143,134.2194962,1,0
player_601143,40.41066749,4613.06559,2.431705486,5.04859438,0.574952798,5.660094353,0.576238124,15.49172438,0.097866145,23.04061208,-0.490122559,470.1582012,76.3087073,1,0
player_601143,63.06882649,13205.19496,10.5455605,1.477305453,0.386502295,5.914915645,2.476466592,10.60848765,0.545483464,7.886108593,-0.708135118,477.54523,118.5853367,0,1
player_842313,29.16140681,1182.719686,7.569136317,1.673951794,0.015204581,3.516272502,1.6181742,13.47549907,1.378846464,4.507772699,0.25276201,446.2494911,161.5913565,0,0
player_601143,49.74255202,8666.93496,3.610693521,3.000186274,0.006739366,17.1347401,0.042206573,14.49641976,0.084780799,21.25707506,0.041886776,219.6757391,125.0688505,1,0
player_601143,60.14460808,2332.5405,3.35593584,6.013256902,0.289792368,18.22385015,0.005040329,17.3994793,0.143023784,23.82743334,-0.475061759,422.2025432,146.1593817,0,0
player_842298,20.66688511,12630.18268,1.871101435,2.570302314,2.266144033,9.611717444,0.208813271,4.466764262,0.405421198,19.23367885,0.029110347,376.2577475,138.1423465,1,0
player_842298,90.22835874,7929.856354,14.95322107,4.836236457,0.405556465,5.847279145,1.317097298,7.569858537,0.383190408,3.231138182,-0.042211287,412.2225521,118.1817128,0,1
player_842313,32.17650709,1670.745393,1.906886203,2.206002303,2.902349157,3.67736578,1.021341914,8.170577927,0.398473727,2.334007808,-0.079045178,667.8351393,159.3271061,1,1
player_842298,15.98632577,10852.33028,2.537602957,10.56140465,0.803001494,14.14324598,0.50956016,18.94512128,1.162058766,22.1001772,0.878827221,609.0529523,190.8590818,1,0
player_601143,67.24882706,1326.75535,9.929279371,0.849801598,1.0357137,3.856958014,1.654934161,6.977954673,0.253706789,5.713461959,1.420204915,150.3739554,71.61856839,0,1
player_842313,34.47926268,1654.229994,4.732086225,1.583461375,1.785770543,3.450230175,1.032715069,7.234062627,1.43775924,4.988431592,-0.075978702,366.0291597,32.67035208,1,0
player_842298,100.7572197,8241.125191,12.78423638,2.412063738,1.546779179,3.284754425,2.319481377,8.024651128,0.701457099,3.667104917,-0.983646851,281.4035396,74.6114598,0,1
player_842301,103.597981,6375.282659,16.07488179,2.684046937,1.436155417,3.217376627,0.657901989,6.528533754,0.619879666,8.807930799,-0.691600413,301.5635705,48.69895189,0,0
player_842313,25.24044464,6761.276367,6.21675702,0.191316739,0.382202563,6.02833496,0.332188924,12.08646132,0.154043508,2.836394708,-0.072468711,483.546203,116.2234236,1,1
player_842298,177.0291646,15086.08426,12.38762534,0.290511158,1.112361729,5.870685978,0.380776076,6.420997483,0.162708759,3.988601214,-0.293948019,325.1801966,77.12108693,0,1
player_786843,31.33330892,4055.414112,1.510399681,4.89145263,1.229346983,15.94163339,1.056333034,16.41271516,1.369024341,21.73241707,0.033159775,546.089241,217.9929574,1,0
player_842313,10.66081802,5449.233376,5.000970716,2.088391761,0.267196063,2.821587805,2.166894206,16.60320961,2.413335915,8.208169238,-0.464339011,496.7262077,160.0450707,1,0
player_842298,65.71776064,748.2013616,9.210656663,1.407370364,1.330808631,2.572254623,3.05843881,4.435955576,0.408959454,3.343467133,-0.335095354,219.0024821,32.73719037,0,0
player_601143,21.83974328,12985.24737,4.690000302,4.273089879,0.155455267,12.94480499,0.740455563,18.56145887,0.143719738,22.4749804,1.559915569,586.5641038,177.8923446,0,1
player_601143,87.80939488,3233.891195,1.978997408,3.350293632,0.076235469,14.5524518,0.342867231,16.80194616,0.047559363,21.55967314,0.028642569,222.6458203,110.6415305,1,1
player_842298,101.7519668,8307.482791,17.74724388,2.078442453,0.932989449,6.837995316,2.965323843,6.487431064,2.974183643,0.692119002,-1.504096493,65.80024003,340.1361682,0,0
player_842298,50.1309116,511.2910723,11.57689775,0.206145289,1.402169129,3.790139408,0.144927775,9.561445307,0.547683349,6.293553416,1.340231443,306.8274408,67.24485689,0,1
