,game,time,shot_number,value,probability,avg_one,avg_two,avg_three,avg_four,avg_five,p1,p2,p3,p4,p5,epps,pps
1030,20150322,658.65,1317,2,0.994911969,0,0.630590011,0.891119521,0.593640408,0.930348509,601140,842296,842297,842298,842301,1.989823937,2
1031,20150322,613.58,1318,2,0.622018754,0,0,1.029349479,0.7763354,0.813876903,601140,842296,842297,842298,842301,1.244037509,2
1032,20150322,545.85,1320,2,0.233155519,1,0.989526318,0.885774848,0.967199397,0.953011891,601140,842296,842297,842298,842301,0.466311038,0
1033,20150322,413.21,1321,3,0.319126695,1,0,0.824022102,0.900573237,0.888727815,601140,756883,842297,842298,842301,0.957380086,0
1034,20150322,373.62,1322,3,0.464324296,0.414849389,0.524554445,0.972700756,1.105983021,0.962556831,601140,756883,842297,842298,842301,1.392972887,3
1035,20150322,288.06,1324,2,0.833923817,0,0.991498362,0.849525886,0.961466248,0.920010768,601140,756883,842297,842298,842301,1.667847633,2
1036,20150322,226.27,1325,2,0.655819595,0.494852372,1.245391566,0.755191717,0.77433647,0.960003077,601140,756883,842297,842298,842301,1.31163919,2
1037,20150322,183.02,1326,2,0.003020063,0.462246684,0.764373894,0.845060559,0.90784034,0.972197186,601140,601143,696290,756883,842297,0.006040127,2
1038,20150322,124.1,1327,3,0.339201599,0,1,0.709466139,0.921803683,1.198741147,601140,601143,696290,756883,842297,1.017604798,0
1039,20150322,66.64,1328,2,0.335448414,0,0,0.785634461,0.90222291,1.004540674,601143,696290,756883,842296,842297,0.670896828,2
